Translation Key,Translated Value
st_wpn_m16a2_descr,"The M16A2 rifle entered service in the 1980s, chambered to fire the standard NATO round, the Belgian designed M855/M856 cartridge. The M16A2 is a select fire rifle, incorporating design elements requested by the Marine Corps: an adjustable, windage rear sight, longer stock, heavier barrel, case deflector for left-hand shooters and cylindrical hand guards. The M16A2 is manufactured by Colt and the Fabrique Nationale de Herstal arms company, with the variant rifles made elsewhere in the world.\n \n %c[ui_gray_2]ATTACHMENTS: \n %c[d_purple] • %c[ui_gray_2] M203 grenade launcher\n %c[d_purple] • %c[ui_gray_2] 5.56x45 compatible suppressor\n \n"
st_wpn_m24,"M24 SWS ""Green Dragon"""
st_wpn_m249,M249 SAW
st_wpn_m249_descr,"The M249 is a belt fed 5.56x45 machine gun. It is the American adaptation of the Belgian FN Minimi. The M249 has seen action in every major conflict involving the United States since the U.S. invasion of Panama in 1989. Soldiers are generally satisfied with the weapon's performance, though there have been reports of clogging with dirt and sand.\n \n %c[ui_gray_2]ATTACHMENTS: \n %c[d_purple] • %c[ui_gray_2] ACOG, Barska ES AC10632, EOTech scopes\n \n"
st_wpn_m24_descr,"A sniper rifle of the US Army, the M24 Sniper Weapon System (SWS) is based on the Remington 700. Fitted with a Leupold 10x40mm scope, the M24 has a stainless steel barrel and an adjustable composite stock made from Kevlar and graphite.\n \n %c[ui_gray_2]ATTACHMENTS: \n %c[d_purple] • %c[ui_gray_2] M24 sniper scope (integrated)\n \n"
st_wpn_m4,M4A1 RAS
st_wpn_m4_butcher,Ì4 Butcher
st_wpn_m4_butcher_descr,"Modernized model Colt M4A1 Commando (CQBR) is an assault rifle, designed in the USA on the basis of AR-15 platform for 5.56x45 NATO cartridge. It was developed primarily for use by vehicle operators and fireteams, who required a more compact and lighter weapon than a standard full-length rifle, but using the same ordnance. However, US SOCOM (United States Special Operations Command) was soon to adopt the M4A1 for all subordinate units, followed by general introduction of M4A1 into service in the US Army and Marine Corps.\n \n %c[ui_gray_2]ATTACHMENTS: \n %c[d_purple] • %c[ui_gray_2] Scopes: All for picatinny/weaver (except of Red Dot Sights with low mount: Trijicon RMR, Leupold DeltaPoint PRO, Aimpoint T1 (low mount), Docter Sight, 1P76 Rakurs (low mount) and OKP-7.\n %c[d_purple] • %c[ui_gray_2] Silencer: NATO\n"
st_wpn_m4_descr,"The M4 Carbine descends from a family of firearms tracing its lineage back to earlier carbine versions of the M16, all based on the original AR-15 made by ArmaLite. It is a shorter and lighter version of the M16 assault rifle, sharing 80% of its parts. The M4 fires 5.56x45mm NATO ammunition and are gas operated, air cooled, magazine fed, selective fire firearms with a 4 position telescoping stock. As with many carbines, the M4 is handy and more convenient to carry than a full length rifle. It has been adopted by United States Special Operations Command (USSOCOM) and is the preferred weapon of the U.S. Army Special Forces and Navy SEALs.\n \n %c[ui_gray_2]ATTACHMENTS: \n %c[d_purple] • %c[ui_gray_2] 5.56x45 compatible suppressor\n %c[d_purple] • %c[ui_gray_2] ACOG, Barska ES AC10632, EOTech scopes\n %c[d_purple] • %c[ui_gray_2] M203 grenade launcher\n \n"
st_wpn_m4_ru556,Ruger SR-556
st_wpn_m4_ru556_descr,"Several of these rifles entered the Zone through scientists. According to legend, Professor Sakharov received 6 small conteiners with these guns from foreign sponsors, but 5 of them were lost during transportation. Ruger SR-556 is an American self-loading carbine manufactured by the arms company Sturm, Ruger & Company, Inc. became the first Ruger of the AR-10 family. Ruger SR-762 chambered for .308. Belongs to a few samples of AR-15 rifles using the removal of powder gases. Production ceased in January 2016 after the introduction of the Keymod Lightweight option.\n \n %c[ui_gray_2]ATTACHMENTS: \n %c[d_purple] • %c[ui_gray_2] Universal mount by NcStar with Trijicon RMR red dot sight installed on it. \n %c[d_purple] • %c[ui_gray_2] Scopes: All for picatinny/weaver (except of Red Dot Sights with low mount: Trijicon RMR, Leupold DeltaPoint PRO, Aimpoint T1 (low mount), Docter Sight, 1P76 Rakurs (low mount).\\n %c[d_purple] • %c[ui_gray_2] Suppressor: NATO\n"
st_wpn_m4_skryaga,Skinflint's AR
st_wpn_m4_skryaga_descr,"Like Beard, a merchant from Zaton, in his time, Skryaga also decided to earn extra money by selling carbines in ""his"" body kit. The result was a good, light and very ergonomic barrel based on the M4.\n \n %c[ui_gray_2]ATTACHMENTS: \n %c[d_purple] • %c[ui_gray_2] Scopes: All for picatinny/weaver (except of Red Dot Sights with low mount: Trijicon RMR, Leupold DeltaPoint PRO, Aimpoint T1 (low mount), Docter Sight, 1P76 Rakurs (low mount) and MarchF).\n %c[d_purple] • %c[ui_gray_2] Suppressor: KAC QDSS NT-4 5.56õ45\n %c[d_purple] • %c[ui_gray_2] M203 grenade launcher\n"
st_wpn_m4_tac,M4 Tactical
st_wpn_m4_tac_descr,"Colt M4A1 - an assault rifle (carbine), designed in the USA on the basis of AR-15 platform for 5.56x45 NATO cartridge. It was developed primarily for use by vehicle operators and fireteams, who required a more compact and lighter weapon than a standard full-length rifle, but using the same ordnance. However, US SOCOM (United States Special Operations Command) was soon to adopt the M4A1 for all subordinate units, followed by general introduction of M4A1 into service in the US Army and Marine Corps.\n \n %c[ui_gray_2]ATTACHMENTS: \n %c[d_purple] • %c[ui_gray_2] Scopes: All for picatinny/weaver (except of Red Dot Sights with low mount: Trijicon RMR, Leupold DeltaPoint PRO, Aimpoint T1 (low mount), Docter Sight, 1P76 Rakurs (low mount).\n %c[d_purple] • %c[ui_gray_2] Silencer: Surefire SOCOM556-MONSTER\n"
st_wpn_m4a1,M4A1
st_wpn_m4a1_camo,M4A1 (camouflaged)
st_wpn_m4a1_custom,M4A1 (custom)
st_wpn_m4a1_descr,"Ideal for CQC (Close Quarters Combat), the M4A1 carbine is a fully automatic variant of the M16A2 assault rifle. In military use, it has largely replaced the submachine guns firing pistol cartridges that are inadequate against modern body armour. The M4A1 is a modified variant of the M4 carbine able to fire automatic or semi-automatic.\n \n %c[ui_gray_2]ATTACHMENTS: \n %c[d_purple] • %c[ui_gray_2] 5.56x45 compatible suppressor\n %c[d_purple] • %c[ui_gray_2] ACOG, Barska ES AC10632, EOTech scopes\n %c[d_purple] • %c[ui_gray_2] M203 grenade launcher (after modification)\n \n"
st_wpn_m4a1_freedom,M4A1 (Freedom camouflage)
st_wpn_m4a1_siber,M4A1 RAS
st_wpn_m4a1_siber_descr,"The M4 Carbine descends from a family of firearms tracing its lineage back to earlier carbine versions of the M16, all based on the original AR-15 made by ArmaLite. It is a shorter and lighter version of the M16 assault rifle, sharing 80% of its parts. The M4 fires 5.56x45mm NATO ammunition and are gas operated, air cooled, magazine fed, selective fire firearms with a 4 position telescoping stock. As with many carbines, the M4 is handy and more convenient to carry than a full length rifle. It has been adopted by United States Special Operations Command (USSOCOM) and is the preferred weapon of the U.S. Army Special Forces and Navy SEALs.\n \n %c[ui_gray_2]ATTACHMENTS: \n %c[d_purple] • %c[ui_gray_2] Scopes: All for picatinny/weaver (except of Red Dot Sights with low mount: Trijicon RMR, Leupold DeltaPoint PRO, Aimpoint T1 (low mount), Docter Sight, 1P76 Rakurs (low mount) and OKP-7.\n %c[d_purple] • %c[ui_gray_2] Suppressor: ADVANCED ARMAMENT (AAC) M4-2000 \n %c[d_purple] • %c[ui_gray_2] M203 grenade launcher\n"
st_wpn_m60,M60
st_wpn_m60_descr,"The M60, officially the United States Machine Gun, Caliber 7.62 mm, M60, is a family of American general-purpose machine guns firing 7.62x51mm NATO cartridges from a disintegrating belt of M13 links. There are several types of ammunition approved for use in the M60, including ball, tracer, and armor-piercing rounds.\n \n"
st_wpn_m79,M79
st_wpn_m79_descr,"The M79 grenade launcher is a single shot, shoulder-fired, break-action grenade launcher that fires a 40x46mm grenade, which uses what the US Army calls the High-Low Propulsion System to keep recoil low. First appeared during the Vietnam War."
st_wpn_m82,Barrett M82
st_wpn_m82_descr,"Barrett M82, in the documentation of the US Armed Forces M107 - American self-loading large-caliber sniper rifle, manufactured by Barrett Firearms Manufacturing and in service with several countries around the world. The automatics of this rifle are based on a butterfly valve. The rifle belongs to the class of ""antimaterial"", but is more often used as a weapon against enemy infantry.\n \n"
st_wpn_m98b,"Barrett M98B ""Bravo"""
st_wpn_m98b_descr,"The Barrett M98B is a bolt-action sniper rifle chambered in .338 Lapua Mag. Rather than modifying a hunting rifle, Barrett created an original design for the M98B. The M98B features an adjustable stock and cheek pad for comfort, an adjustable trigger for preferable trigger control, a rear monopod and a front bi-pod for stability. Users can further modify the rifle by attaching sights, lights and grips to its rails. The M98B has a simple design making it easy for users to disassemble and clean.\n \n %c[ui_gray_2]ATTACHMENTS: \n %c[d_purple] • %c[ui_gray_2] Leupold Mark 4 scope (integrated)\n %c[d_purple] • %c[ui_gray_2] SR-25 suppressor(after modification)"
st_wpn_mine_descr,st_wpn_mine_descr
st_wpn_mine_name,st_wpn_mine_name
st_wpn_mk14,Mk 14 EBR
st_wpn_mk14_descr,"United States Navy Mark 14 Enhanced Battle Rifle (Mk 14 Enhanced Battle Rifle, ""improved combat rifle"") - American Marksman rifle, created by special operations of the US Navy based on the M14 rifle. Used by a number of special units of the Navy, including SEAL.\n \n %c[ui_gray_2]ATTACHMENTS: \n %c[d_purple] • %c[ui_gray_2] ACOG, Barska ES AC10632, C-more Railway Tactical, EOTech scopes\n \n"
st_wpn_mosin,Mosin-Nagant
st_wpn_mosin_descr,A basic version of the Mosin-Nagant with slightly worn interiors. The M1891/30 was produced for standard issue to all Soviet infantry from 1930 to 1945. It was extremely successful in World War II as a sniper rifle when it was equipped with a 4x PE or a 3.5x PU scope.\n \n %c[ui_gray_2]ATTACHMENTS: \n%c[d_purple]• %c[ui_gray_2] PU scope\n \n
st_wpn_mossberg590,Mossberg 590A1
st_wpn_mossberg590_descr,"Mossberg 590 was developed by O.F.Mossberg & sons company during 1970s in US as a modification of the Mossberg model 500 shotgun for adoption by the US Military. Modifications included strengthening of the receiver, installation of the vented heatshield around the barrel, a bayonet lug and extended magazine and an aluminium trigger guard instead of plastic one. Standard finish is Parkerizing, and the gun is provided with replacement pistol grip, which allows easy conversion to 'Cruiser' modification. Since 1987, this was the standard shotgun of US Armed forces; officially replaced in US Army with Benelli M1014 semi-automatic shotgun, Mossberg 590 shotguns are still used by US Navy and US Marine Corp.\n \n"
st_wpn_mp133,MP-133
st_wpn_mp133_bas,MP-133
st_wpn_mp133_bas_descr,"The MP-133 is a product of the Izhevsk Mechanical Plant. This shotgun is an evolution of the earlier IZh-81 pump action shotgun, and is intended for civilian and security markets. It is produced in two basic versions: standard MP-133 with tubular magazine and MP-133K with detachable box magazine, both versions can be in various barrel lengths and styles, wood or polymer furniture, fixed or side folding polymer stock or pistol grip only. The MP-133 shotgun uses traditional pump action with sliding forend that has dual action bars. Locking is achieved by a tilting locking piece, installed in the bolt and engages the notch in the barrel extension when in battery. Feed is from tubular underbarrel magazine that holds 4 rounds, though capacity can be enhanced by installing magazine extension tubes.\n"
st_wpn_mp133_descr,"The MP-133 is a product of the Izhevsk Mechanical Plant. This shotgun is an evolution of the earlier IZh-81 pump action shotgun, and is intended for civilian and security markets. It is produced in two basic versions: standard MP-133 with tubular magazine and MP-133K with detachable box magazine, both versions can be in various barrel lengths and styles, wood or polymer furniture, fixed or side folding polymer stock or pistol grip only. The MP-133 shotgun uses traditional pump action with sliding forend that has dual action bars. Locking is achieved by a tilting locking piece, installed in the bolt and engages the notch in the barrel extension when in battery. Feed is from tubular underbarrel magazine that holds 4 rounds, though capacity can be enhanced by installing magazine extension tubes.\n \n"
