Translation Key,Translated Value
st_af_dummy_dummy_descr,"Shell is composed of two disk of bluish colour connected by semitransparent material of unknown nature. \nThis strange artefact was considered devoid of any useful properties by many scientists for a long time. Only recently has it been discovered that it is indeed quite beneficial. \nWhen the artefact comes into contact with the body, it will make one feel rejuvenated and thus it increases stamina recovery. This effect has in case of some stalkers induced hyperactivity. One downside of this artefact, however, is that it reduces the number of platelets in blood, thus increasing bleeding rate. \nIt provides a considerable level of psy protection and absorbs electromagnetic interference, acting as a grounding material. \nIt will catch fire when exposed to open flame or even spontaneously combust. Caution must be taken when approaching heat sources with this artefact. \nShell is extremely light and very portable. \n\n%c[0,209,172,56] Does NOT degrade over time.\n"
military_proto_exo_outfit_name,Skat-9 Exoskeleton
st_wpn_ak_descr,"The Avtomat Kalashnikova, is a gas-operated assault rifle developed by Russian small-arms designer Mikhail Kalashnikov. After more than seven decades since its creation, the AK-47 and its variants remain one of the most popular and widely used firearms in the world due to their reliability under harsh conditions, low production cost, and ease of use.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Kalashnikov Concern\n"
ammo-7.62x25-ps_descr,"The steel core 7.62x25mm cartridge is a Russian bottle-necked pistol cartridge widely used in former Soviet satellite states, China and Pakistan among other countries. This 7.62x25mm Tokarev cartridge displays a bullet with steel core (Pst) and a steel sleeve. It's very effective against medium armored targets and is thus appreciated in the Zone. \n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR2 (24) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]21"
st_vodka_quality,Vodka (Stolichnaya)
helm_ach7_descr,"The ACH-7 (Advanced Compound Headgear, 7 Parts) is a more modern version of the surplus steel helmet. Though, its lack of a respiratory device makes it an extremely poor choice for the Zone's conditions.\n \n"
l03_agroprom,Agroprom
l11_hospital,Deserted Hospital
l12u_control_monolith,Monolith Control Center
labx8,Laboratory X8 (Outskirts)
ammo-4.6x30-fmj,4.6x30 mm FMJ rounds
ammo_338_federal,.338 Federal
st_wpn_l96a1m_descr,"The Arctic Warfare Super Magnum is a variant of the L96A1 chambered in .338 Lapua Magnum with a revised locking ring, extractor and magazine to work with the increased size and operating pressures of magnum rifle cartridges.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]United Kingdom\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Accuracy International\n %c[d_orange] • Increased penetration: +5\n"
stalker_tigerstripe_outfit_name,"""Tigerstripe"" Stalker Suit"
st_wpn_abakan_camo,AN-94
l10_limansk,Limansk
st_wpn_ak103_camo,AK-103
st_up_damage_2_descr,An increased number of plates considerably improves body armor durability.
st_wpn_ak74_modern,AK-74N
st_sleepingpills,Sleeping Pills
st_placeable_poster7,"""You Can't Run from Heaven"" Poster"
st_prt_o_ballistic_15,Carbon Nanotube Layers w/ Kevlar-49 Fabrics
st_up_zatp_b7_name,Installation of a closing insert with a shaped spiral groove
st_wpn_ak74_alt,AK-74N
st_wpn_ak74_old,AK-74
st_wpn_ak74m_custom,AK-74M
st_wpn_ak74u_camo,AKS-74UN
st_barrel_5,7.92mm Barrel [V] (Barrel)
st_up_damage_2_name,Additional Aluminum/Titanium Plates
st_gamma_recipe_expert_2,Electronics Handbook Vol. 3
ammo-11.43x23-hydro,.45 ACP Hydra-shock HP rounds
st_wpn_aps_bas_apsabigo,APS Stechkin
st_akvatab,Ibuprofen
st_knife_needle,NR-40 Scout Knife
st_wpn_aug_a3_bas,Steyr AUG A3
st_placeable_poster5,"""Infected"" Poster"
st_wpn_l85_m2,L85A2
st_addon_scope_kashtan_rmr_descr,A low-power combat sight paired with a canted red-dot for instant close-quarters aiming and a quick switch to a stabilized magnified view for standard engagement distances.\n \n
st_wpn_cz52,st_wpn_cz52
st_wpn_colt1911_merc,"Colt M1911 ""Orion"""
st_wpn_scar_siber,FN SCAR-H
st_wpn_famas3,FAMAS F1
mutant_dog_meat,Dog Meat
st_up_stvs_b2_name,Installation of a heavy barrel section with polygon rifling
st_wpn_ak74_n,AK-74
l12_stancia,Chernobyl NPP (South)
st_up_helm_stamina_1_descr,A set of filters used for breathing in contaminated air or air oat critical temperatures.
bandit_scientific_outfit_name,Looted SEVA Suit
st_wpn_fort12,Fort-12
st_wpn_fort21,Fort-21
st_wpn_g43,Gewehr 43
st_wpn_ak74u_m1_isg,Rifle Dynamics Draco ISG
st_chili_descr,"Canned chili beans cooked in a spicy chili sauce. Hardy and delicious, it provides a zesty alternative to standard fare. The added heat can be a morale booster in the cold, desolate environments.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Food\n"
st_bolt_8,Rotating Locking Head [6 Locks] [À] (Bolt)
st_itm_tent_name,Camping Tent (Full)
st_wpn_rpk74,RPK-74
st_wpn_aug_thales,Thales EF88
st_wpn_ksg,KSG-23
st_upgr_w_magazine,Small Arms Tuning Package 'M-45'
st_wpn_l85_alt,L85A1
st_wpn_l85_m1,L85A2
st_up_bard_b5_descr,Replacement of a regular barrel with a longer one improves flatness.
ammo-7.62x51_fmj,7.62x51 mm NATO ball rounds
military_merc_outfit_name,Mercenary Skat-9 Armored Suit
ammo-5.56x45-ap,5.56x45 mm AP rounds
st_wpn_m4_butcher,"M4A1 ""Butcher"""
st_placeable_teapot,Teapot
st_device_flashlight,Flashlight
st_wpn_mossberg590a1_wood,Mossberg 590A1 Retrograde
st_trigger_components_3,Triple-fire Hammer Type Trigger (Trigger)
st_wpn_pb_bas,PB
st_addon_scope_leupold,Mark 8 CQBSS LPVO
st_af_peas_descr,"The Moon, or Pea Pod artefact, is a crescent-shaped, dimly-glowing mass. Within the rubbery outer cover, three pearlescent orbs with unique crystalline structures are visible. Users of this artefact report their circadian rhythm rapidly and completely inverting.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Perk Artefact\n \n"
st_af_ah_o2,Magnet
st_up_add_a3_name,Underbarrel grenade launcher mount
st_wpn_kiparis_descr,"Based on the Czechoslovak Skorpion vz.61, the OTs-02 is a blowback operated submachine gun used by the Russian Internal Affairs Ministry as a special purpose police weapon. Powered by free bolt recoil with shots fired from a closed bolt, the weapon's accuracy is surprisingly good, even under fully automatic fire. To further increase weapon stability, a folding stock is included that folds up on top of the receiver.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]KBP Instrument Design Bureau\n"
st_wpn_pkp,PKP Pecheneg
st_wpn_pm_bas,Makarov PM
isg_merc_outfit_name,UNISG Mk2 Tactical Body Armor
BR7,BR7
st_up_pri_c3_descr,"Installation of a mobile component into the stock, which creates a counter-effect when the weapon is fired."
st_af_gold_fish_descr,"Direct successor to and a superior version of Gravi artefact. As was the case with Gravi, it was scientist Sakharov at Yantar who discovered its unique properties after a massive blowout/emission hit the Zone. \nThanks to meticulous research that followed, it was established that this new artefact is produced when three Gravi artefacts interact and get sucked into one another's singularity fields. This phenomenon is extremely rare, due to which the artefact is highly valued. \nIt is rumoured within Ukrainian Spetsnaz circles that in the Zone there are agents from the Ministry of Defence of the Russian Federation whose sole objective is acquiring and transporting Goldfish to specialised laboratories located outside of the Zone. \nThe artefact creates a constant anti-gravitational singularity field which affects only its closest vicinity. However, some stalkers have been known to disappear for no apparent reason leaving only a Goldfish behind. \nBig downside, however, comes along with this powerful anti-gravitational field: the velocity of moving objects inside its radius will rapidly increase, causing dangerous impacts on surrounding objects, including the holder. \n\n%c[0,209,172,56] Does NOT degrade over time.\n"
st_wpn_ak5c_isg,"AK 5C ""ISG"""
travel_outfit_name,"""Voyager"" Stalker Suit"
st_helm_respirator_gp5,GP-5 Gas Mask
st_tetanus_descr,"Fentanyl is a powerful opioid used as a pain medication. It is also used as a recreational drug, sometimes mixed with heroin, cocaine, or methamphetamine, and its potentially deadly overdose effects can be neutralized by naloxone. Fentanyl works primarily by activating ?-opioid receptors.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_red] • %c[ui_gray_2]causes slight dizziness\n %c[d_green] • %c[pda_white]post-heals %c[pda_white]H%c[0,255,255,255]••• %c[ui_gray_2]T%c[0,255,255,255]••• %c[pda_white]A%c[0,255,255,255]••• %c[pda_white]L%c[0,255,255,255]•••\n"
st_helm_cloth_mask,Cloth Mask
st_data_export_restore_radiation_max,Total radiation restoration
military_outfit_name,Skat-9 Armored Suit
st_prop_scope,Adjustable sight
st_wpn_lr300_custom,LR-300ML
st_wpn_beretta_alt,Beretta 92F
st_af_zhelch_name,Scar
st_wpn_m98b,Barrett M98B
st_up_binoc_c1_descr,Replacements to the housing style in order to reduce the overall weight by implementing an open-bridge and chassis made of an aluminium alloy.
st_wpn_usp,USP45
st_wpn_vintorez,VSS Vintorez
st_wpn_vintorez_nimble,"VSS Vintorez ""Tide"""
st_wpn_vz61_alt,Skorpion vz.68
st_placeable_door05,Heavy Door
st_wpn_walther,Walther P99
st_wpn_walther_custom,Walther P99
st_wpn_aug_a1,Steyr AUG A1
st_data_export_visual_item_id,Item ID
st_up_armor_3_descr,Armor with an inner layer that spreads impact over a greater area.
st_up_damage_3_name,Backup Mobile Layer
st_up_stk_a2_descr,A high durability receiver helps assault rifles endure combat conditions on a daily basis.
y04_pole,Meadow
st_prop_scope_4x,4x optical scope
st_pda_3_name,PDA v3.1 with KilTrak™
st_up_chem_4_name,Lifesaver Plexiglass Bodysuit with Flexible Lead Mesh
ammo-5.56x45-ss190,5.56x45 mm HP rounds
st_powder_poltergeist,'Diamond Powder'
st_up_chem_4_descr,The lead mesh creates unbreachable chemical protection without sacrificing mobility.
ammo-5.56x45-fmj_descr,"A standard-issue NATO 5.56x45 calibre M193 round specially designed for accurate automatic fire. Provides good ballistic characteristics, having been designed on the basis of a hunting round. Well known for being used in the Vietnam war and having great performance against tissue, but limited penetration.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR3 (29) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]35"
st_wpn_ks23_23_up,KS-23 Shortie
st_up_pri_c2_name,Lengthening the bolt frame shock buffer
st_up_stamina_1_name,Internal Thermal Regulation System
st_up_auts_a1_descr,"Modernization that allows the trigger mechanism to be smoother, which is important for snipers."
st_up_arty_1_descr,Installation of an armor attachment module.
ammo-9x19-fmj,9x19 mm FMJ rounds
st_up_weight_4_descr,"Replace fabric, clips and thickeners with lighter synthetic materials to reduce weight."
military_sky_outfit_name,CS-4b Armored Suit
st_drug_antidot_descr,"The IP2 antitoxin is a complex drug comprising several antidotes, including metoclopramidum, pyridoxine, thiamine, riboxin and other pharmaceuticals. The drug is used to inject a range of antibiotics to neutralize natural poisons, together with synthetic poison absorbers, into the bloodstream. IP2 is not particularly popular in the Zone as most stalkers rely on a gas mask and a protective suit. However, there are still those who have a few units of this antidote stashed for emergency situations. The effects of the drug are long-lasting. Take one capsule at a time.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_green] • %c[pda_white]post-heals %c[pda_white]H%c[0,255,255,255]••• %c[pda_white]T%c[0,255,255,255]•••\n"
st_up_armor_4_name,Mobile Protective Joint Plates
st_up_armor_4_descr,Mobile plates protect joints from gunshot wounds.
no_description,no_description
st_up_durability_3_descr,Reinforced plates that last longer to improve outfit durability.
st_up_ret_a2_descr,Installation of thickeners onto mobile parts of the mechanism ensure that the barrel deviates from the target less during firing.
st_medkit_descr,"The AI-2 medkit was developed as a standard service first aid kit for various defence and law enforcement agencies and civil defense forces of the USSR. Handy for treating injuries, wounds, chemical and thermal burns and various types of poison.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_green] • %c[pda_white]first aid %c[pda_white]H%c[d_orange]••••• %c[pda_white]T%c[d_orange]••••• %c[pda_white]A%c[d_orange]•• %c[pda_white]L%c[d_orange]••\n"
st_wpn_bm16_full_descr,"A break-action double barrel shotgun intended for amateur hunting and general civilian use. Though heavy and unwieldy, it packs an undeniable punch.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Tula Arms Plant\n"
st_wpn_ppsh41_camo,PPSh-41
mutant_boar_leg,Boar Leg
st_pda_2_name,PDA v2.0 KilTrak™
hybrid_outfit_name,Hybrid Armored Suit
st_auto_fire,Automatic fire mode
st_wpn_svds_pmc,"SVDS ""Retribution"""
ammo-m209_descr,40 mm grenade for the M203 underbarrel grenade launcher. This round has a 3.5 metre kill zone. Also suitable for use in the FN F2000 integrated grenade launcher.\n \n%c[ui_gray_2] - %c[ui_gray_2] Blast power: %c[ui_gray_1]medium\n%c[ui_gray_2] - %c[ui_gray_2] Blast radius: %c[ui_gray_1]4.1 m\n%c[ui_gray_2] - %c[ui_gray_2] Fragments' radius: %c[ui_gray_1]28 m\n%c[ui_gray_2] - %c[ui_gray_2] Av. number of fragments: %c[ui_gray_1]95 (small shrapnels)\n%c[ui_gray_2] - %c[ui_gray_2] Explosion delay: %c[ui_gray_1]none (explodes on impact)
st_up_chem_1_name,Canvas Bodysuit
st_prt_o_ballistic_3,Kevlar K129 Plates w/ Polycarbonate Composite
st_up_durability_1_name,Thickened Leather Inserts
st_up_durability_1_descr,Used in suits to improve outfit durability.
st_exo_repair_kit,Armor Repair Kit (Exoskeleton)
#4,#4
st_up_burn_2_name,Magnesium Plate Inserts
st_up_burn_2_descr,Magnesium inserts protect the wearer from thermal dangers.
st_wpn_trg_descr,"A firearm designed for serious long-range competitions, able to be equipped with a vast array of accessories to meet the most demanding requirements. Its consistent accuracy and reliability have made it popular both in long-range competitions and military sniper operations.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Finland\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Sako\n %c[d_orange] • Increased penetration: +5\n"
ammo-12x70-buck,12x70 buckshot shells
st_up_shock_2_descr,Constantan is capable of isolating against electricity and has a very high melting point.
st_af_dummy_glassbeads_descr,"Shaped like a DNA helix, Mama's Beads are created in the Burner anomaly. One of their most characteristic features is that they constantly pulsate, generating emissions beneficial to the human body. These emissions increase the metabolism of any living creature, accelerating coagulation and healing of wounds.The mechanism behind the effects of this artefact is still unknown. \nMama's Beads also possess potent protective qualities: they are able to shield the body and objects from extreme heat. \nOn the other hand, it should be noted that the presence of this artefact increases electrical conductivity, so the probability of electrocution while wearing this artefact is much higher, especially during storms and in the vicinity of electrical anomalies. \nThe weight is also quite high for such a small artefact, which leads to a conclusion that is of high density. \n\n%c[0,209,172,56] Does NOT degrade over time.\n"
