"""Og-7b""","""Og-7b"""
st_wpn_sks_descr,"A semi-automatic, gas-operated, self-loading carbine used primarily during the Cold War, the SKS still sees service today with second-line and reserve army units. As it lacked a fire select and was limited to 10 rounds, it was made obsolete by the AK-47.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Swiss Arms AG\n"
st_wpn_sks_modern,SKS
st_wpn_sks_molot,SKS Molot
st_wpn_sks_molot_descr,"A semi-automatic, gas-operated, self-loading carbine used primarily during the Cold War, the SKS still sees service today with second-line and reserve army units. As it lacked a fire select and was limited to 10 rounds, it was made obsolete by the AK-47. This model has been modified to use 7.62x39mm.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Swiss Arms AG\n"
st_wpn_sks_tac,SKS Tactical
st_wpn_sks_tac_descr,"A semi-automatic, gas-operated, self-loading carbine used primarily during the Cold War, the SKS still sees service today with second-line and reserve army units. As it lacked a fire select and was limited to 10 rounds, it was made obsolete by the AK-47. This model has been modified with a lighter trigger allowing for a significantly increased rate of fire.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Swiss Arms AG\n"
st_wpn_spareparts,Old Spare Weapon Parts
st_wpn_spareparts_descr,"Heavily weatherd and worn spare weapon parts. In this condition, they are hardly a, let alone usable.\n \n %c[pda_white]PROPERTIES:\n"
st_wpn_spas12_descr_new,"A combat shotgun with both pump-action and semi-automatic firing modes, designed for military, law enforcement, and tactical applications. Its distinctive folding stock and robust construction allow for adaptability in both close-quarters combat and breaching operations. Known for its aggressive design and versatility, it has become one of the most recognizable shotguns in pop culture and military history.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]Italy\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Franchi\n"
st_wpn_spas12_new,SPAS-12
st_wpn_sr1mp_las,Serdyukov SR-1MP Gyurza 9x21 pistol
st_wpn_sr1mp_las_descr,"The SR-1MP pistol (GRAU index - 6P53), also known as ""Gyurza"" (Viper) or SPS (""Samozaryadnyy Pistolyet Serdyukova"" - Serdyukov Semiautomatic Pistol), was designed by P. Serdyukov and I. Belyaev with the powerful 9x21 cartridge to replace the APS machine pistol used by the special forces of the Russian Federation. This model can be fitted with a set of mounts to attach additional equipment, as well as work as a base for installing a suppressor. \n \n %c[ui_gray_2]Features: \n %c[d_green] • %c[ui_gray_2] SR-1MP single rail mount. \n %c[d_green] • %c[ui_gray_2] SR-1MP 9x21 sound suppressor with mount. \n %c[d_green] • %c[ui_gray_2] Zarya laser sight. \n \n"
st_wpn_sr1mp_new,Serdyukov SR-1MP Gyurza 9x21 pistol
st_wpn_sr1mp_new_descr,"The SR-1MP pistol (GRAU index - 6P53), also known as ""Gyurza"" (Viper) or SPS (""Samozaryadnyy Pistolyet Serdyukova"" - Serdyukov Semiautomatic Pistol), was designed by P. Serdyukov and I. Belyaev with the powerful 9x21 cartridge to replace the APS machine pistol used by the special forces of the Russian Federation. This model can be fitted with a set of mounts to attach additional equipment, as well as work as a base for installing a suppressor. \n \n %c[ui_gray_2]Features: \n %c[d_green] • %c[ui_gray_2] Possibility of installing factory mounts for laser and red dot sights. \n \n"
st_wpn_sr1mp_upgr,Upgraded SR-1MP Gyurza 9x21 pistol
st_wpn_sr1mp_upgr_descr,"The SR-1MP pistol (GRAU index - 6P53), also known as ""Gyurza"" (Viper) or SPS (""Samozaryadnyy Pistolyet Serdyukova"" - Serdyukov Semiautomatic Pistol), was designed by P. Serdyukov and I. Belyaev with the powerful 9x21 cartridge to replace the APS machine pistol used by the special forces of the Russian Federation. This model can be fitted with a set of mounts to attach additional equipment, as well as work as a base for installing a suppressor. \n \n %c[ui_gray_2]Features: \n %c[d_green] • %c[ui_gray_2] SR-1MP single rail mount. \n %c[d_green] • %c[ui_gray_2] SR-1MP 9x21 sound suppressor with mount. \n %c[d_green] • %c[ui_gray_2] Zarya Z-1x20 mini RDS. \n %c[d_green] • %c[ui_gray_2] Thermal wrap for supressor. \n %c[d_green] • %c[ui_gray_2] Zarya laser sight. \n \n"
st_wpn_sr25,SR-25
st_wpn_sr25_descr,"An AR-15 rifle scaled up to shoot larger cartridges, 60% of the SR-25's parts are interchangeable with AR-15 components. Selling well among civilian shooters who needed an accurate semi-automatic rifle for hunting or target shooting, this rifle also found use within the United State Military. The SR-25 provides military-robust construction and efficient performance, whether engaging close or long-range targets.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]United States\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Knight's Armament Company\n"
st_wpn_sr2_m1,SR-2M Veresk
st_wpn_sr2_m1_descr,"A Russian submachine gun created as a compact weapon capable of engaging enemies wearing Russian class-II body armor and soft-skinned vehicles at distances up to 200 meters. The SR-2M is a modified version with a forward pistol grip under the handguard and a fully-foldable stock.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]TsNIITochMash\n"
st_wpn_sr2_veresk,SR-2M Veresk
st_wpn_sr2_veresk_descr,"A Russian submachine gun created as a compact weapon capable of engaging enemies wearing Russian class-II body armor and soft-skinned vehicles at distances up to 200 meters. The SR-2M is a modified version with a forward pistol grip under the handguard and a fully-foldable stock.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]TsNIITochMash\n"
st_wpn_sr2_veresk_sr2_upkit,"SR-2M Veresk ""Tactical"""
st_wpn_sr2_veresk_sr2_upkit_descr,"A Russian submachine gun created as a compact weapon capable of engaging enemies wearing Russian class-II body armor and soft-skinned vehicles at distances up to 200 meters. The SR-2M is a modified version with a forward pistol grip under the handguard and a fully-foldable stock. This model has been extensively modified.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]TsNIITochMash\n %c[d_orange] • %c[0,255,255,255] tactical kit upgrade\n"
st_wpn_steyr_scout,Steyr Scout 5.56
st_wpn_steyr_scout_big,Steyr Scout 7.62
st_wpn_steyr_scout_big_descr,"Developed together with the American legend Marine Lieutenant Colonel Jeff Cooper, the Scout is a combination of future oriented design and innovative technical solutions. Versatile, lightweight and accurate up to 800m, it is the epitome of fine craftsmanship in a rifle. This model is chambered in 7.62x51mm.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]Austria\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Steyr Mannlicher\n"
st_wpn_steyr_scout_descr,"Developed together with the American legend, Marine Lieutenant Colonel Jeff Cooper, the Scout is a combination of future oriented design and innovative technical solutions. Versatile, lightweight and accurate up to 800m, it is the epitome of fine craftsmanship in a rifle. This model is chambered in 5.56x45mm.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]Austria\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Steyr Mannlicher\n"
st_wpn_streetsweeper,Armsel Protecta
st_wpn_streetsweeper_aim,Armsel Protecta
st_wpn_streetsweeper_aim_descr,"A combat shotgun (also known as the Striker) designed for rapid-fire capability, featuring a unique revolving cylinder that allows for quick follow-up shots. Its robust construction and simple operation make it highly effective for close-quarters engagements and crowd control. With a fast-loading mechanism and semi-automatic action, it is favored for military, law enforcement, and security applications.\n This variant features an Aimpoint AB collimator sight and significantly increased muzzle energy and stopping power at the expense of rate of fire.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]South Africa\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Various\n"
st_wpn_streetsweeper_descr,"A combat shotgun (also known as the Striker) designed for rapid-fire capability, featuring a unique revolving cylinder that allows for quick follow-up shots. Its robust construction and simple operation make it highly effective for close-quarters engagements and crowd control. With a fast-loading mechanism and semi-automatic action, it is favored for military, law enforcement, and security applications.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]South Africa\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Various\n"
st_wpn_streetsweeper_nimble,Armsel Protecta Custom
st_wpn_streetsweeper_nimble_descr,"A combat shotgun (also known as the Striker) designed for rapid-fire capability, featuring a unique revolving cylinder that allows for quick follow-up shots. Its robust construction and simple operation make it highly effective for close-quarters engagements and crowd control. With a fast-loading mechanism and semi-automatic action, it is favored for military, law enforcement, and security applications.\n According to certain sources, this model once belonged to Tank, but little is known of him or whether this is actually true.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]South Africa\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Various\n"
st_wpn_sv98,SV98
st_wpn_sv98_custom,SV98
st_wpn_sv98_descr,"A highly ergonomic, highly accurate Russian bolt action sniper rifle, the Snaiperskaya Vintovka Model 1998 was designed as a precision weapon for the Russian military and law enforcement snipers to effectively engage enemy personnel at ranges up to 1,000 meters.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Izhmash, Kalashnikov Concern\n %c[d_orange] • Increased penetration: +5\n"
st_wpn_svd,SVD
st_wpn_svd_descr,"One of the most iconic sniper rifles despite not technically being a sniper rifle, the SVD was intended to provide precise, suppressive fire on enemy positions as well as pick off high value targets. However, this squad-level DMR was eventually pressed into service as a sniper by those with access to nothing else. Relatively light, precise and well-balanced, it unfortunately loses out to dedicated sniper rifles in performance.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Kalashnikov Concern\n"
st_wpn_svds,SVDS
st_wpn_svds_descr,"One of the most iconic sniper rifles despite not technically being a sniper rifle, the SVD was intended to provide precise, suppressive fire on enemy positions as well as pick off high value targets. However, this squad-level DMR was eventually pressed into service as a sniper by those with access to nothing else. Relatively light, precise and well-balanced, it unfortunately loses out to dedicated sniper rifles in performance. The SVDS is a compact version of the SVD using a foldable buttstock.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Kalashnikov Concern\n"
st_wpn_svds_pmc,"SVDS ""Retribution"""
st_wpn_svds_pmc_descr,"One of the most iconic sniper rifles despite not technically being a sniper rifle, the SVD was intended to provide precise, suppressive fire on enemy positions as well as pick off high value targets. However, this squad-level DMR was eventually pressed into service as a sniper by those with access to nothing else. Relatively light, precise and well-balanced, it unfortunately loses out to dedicated sniper rifles in performance. The SVDS is a compact version of the SVD using a foldable buttstock. This model has been extensively modified.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Kalashnikov Concern\n"
st_wpn_svt40,SVT-40
st_wpn_svt40_descr,"A semi-automatic rifle that saw widespread service during and after World War II. Originally intended to be the Soviet Army's new service rifle, its production was disrupted by the German invasion in 1941, resulting in a change back to the Mosin–Nagant for the duration of World War II. After the war, the Soviet Union adopted new rifles, such as the SKS and AK-47.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Fedor Vasilievich Tokarev\n"
st_wpn_svu,OTs-03 SVU
st_wpn_svu_alt,OTs-03 SVU
st_wpn_svu_descr,"A rare, compact version of the SVD sniper rifle created for use by the airborne infantry but later employed mainly by the Russian Ministry of Internal Affairs. The main difference between it and the SVD is its compact size and thus improved handling, thanks to a bullpup configuration and shortened barrel.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]KBP Instrument Design Bureau\n"
st_wpn_svu_nimble,OTs-03A SVU-A
st_wpn_svu_nimble_descr,"A rare, compact, fully automatic version of the SVD sniper rifle created for use by the airborne infantry but later employed mainly by the Russian Ministry of Internal Affairs. The main difference between it and the SVD is its compact size and thus improved handling, thanks to a bullpup configuration and shortened barrel.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]KBP Instrument Design Bureau\n"
